,ID,Income.Group
9629,42191,<=50k
9630,42192,<=50k
9631,42193,<=50k
9632,42194,<=50k
9633,42195,<=50k
9634,42196,<=50k
9635,42197,<=50k
9636,42198,<=50k
9637,42199,<=50k
9638,42200,<=50k
9639,42201,<=50k
9640,42202,<=50k
9641,42203,>50k
9642,42204,<=50k
9643,42205,<=50k
9644,42206,<=50k
9645,42207,<=50k
9646,42208,<=50k
9647,42209,<=50k
9648,42210,<=50k
9649,42211,<=50k
9650,42212,<=50k
9651,42213,>50k
9652,42214,<=50k
9653,42215,<=50k
9654,42216,<=50k
9655,42217,<=50k
9656,42218,<=50k
9657,42219,<=50k
9658,42220,<=50k
9659,42221,<=50k
9660,42222,<=50k
9661,42223,<=50k
9662,42224,>50k
9663,42225,<=50k
9664,42226,<=50k
9665,42227,<=50k
9666,42228,<=50k
9667,42229,<=50k
9668,42230,>50k
9669,42231,<=50k
9670,42232,<=50k
9671,42233,<=50k
9672,42234,<=50k
9673,42235,<=50k
9674,42236,<=50k
9675,42237,<=50k
9676,42238,<=50k
9677,42239,<=50k
9678,42240,<=50k
9679,42241,<=50k
9680,42242,<=50k
9681,42243,<=50k
9682,42244,<=50k
9683,42245,<=50k
9684,42246,<=50k
9685,42247,<=50k
9686,42248,<=50k
9687,42249,<=50k
9688,42250,<=50k
9689,42251,<=50k
9690,42252,<=50k
9691,42253,<=50k
9692,42254,<=50k
9693,42255,<=50k
9694,42256,<=50k
9695,42257,<=50k
9696,42258,<=50k
9697,42259,<=50k
9698,42260,<=50k
9699,42261,<=50k
9700,42262,<=50k
9701,42263,>50k
9702,42264,<=50k
9703,42265,<=50k
9704,42266,<=50k
9705,42267,>50k
9706,42268,<=50k
9707,42269,>50k
9708,42270,<=50k
9709,42271,<=50k
9710,42272,<=50k
9711,42273,<=50k
9712,42274,<=50k
9713,42275,<=50k
9714,42276,<=50k
9715,42277,<=50k
9716,42278,<=50k
9717,42279,<=50k
9718,42280,<=50k
9719,42281,<=50k
9720,42282,<=50k
9721,42283,<=50k
9722,42284,<=50k
9723,42285,<=50k
9724,42286,<=50k
9725,42287,<=50k
9726,42288,>50k
9727,42289,>50k
9728,42290,<=50k
9729,42291,<=50k
9730,42292,<=50k
9731,42293,>50k
9732,42294,<=50k
9733,42295,<=50k
9734,42296,<=50k
9735,42297,<=50k
9736,42298,<=50k
9737,42299,<=50k
9738,42300,<=50k
9739,42301,<=50k
9740,42302,<=50k
9741,42303,<=50k
9742,42304,>50k
9743,42305,<=50k
9744,42306,<=50k
9745,42307,<=50k
9746,42308,<=50k
9747,42309,<=50k
9748,42310,<=50k
9749,42311,<=50k
9750,42312,<=50k
9751,42313,<=50k
9752,42314,<=50k
9753,42315,<=50k
9754,42316,<=50k
9755,42317,<=50k
9756,42318,<=50k
9757,42319,<=50k
9758,42320,<=50k
9759,42321,<=50k
9760,42322,<=50k
9761,42323,<=50k
9762,42324,<=50k
9763,42325,<=50k
9764,42326,<=50k
9765,42327,<=50k
9766,42328,<=50k
9767,42329,<=50k
9768,42330,<=50k
9769,42331,<=50k
9770,42332,<=50k
9771,42333,<=50k
9772,42334,<=50k
9773,42335,<=50k
9774,42336,<=50k
9775,42337,<=50k
9776,42338,<=50k
9777,42339,<=50k
9778,42340,<=50k
9779,42341,<=50k
9780,42342,>50k
9781,42343,<=50k
9782,42344,>50k
9783,42345,<=50k
9784,42346,<=50k
9785,42347,<=50k
9786,42348,<=50k
9787,42349,<=50k
9788,42350,<=50k
9789,42351,<=50k
9790,42352,<=50k
9791,42353,<=50k
9792,42354,<=50k
9793,42355,<=50k
9794,42356,<=50k
9795,42357,<=50k
9796,42358,<=50k
9797,42359,<=50k
9798,42360,<=50k
9799,42361,<=50k
9800,42362,<=50k
9801,42363,<=50k
9802,42364,<=50k
9803,42365,<=50k
9804,42366,<=50k
9805,42367,<=50k
9806,42368,<=50k
9807,42369,<=50k
9808,42370,<=50k
9809,42371,<=50k
9810,42372,<=50k
9811,42373,<=50k
9812,42374,<=50k
9813,42375,<=50k
9814,42376,<=50k
9815,42377,<=50k
9816,42378,>50k
9817,42379,<=50k
9818,42380,<=50k
9819,42381,<=50k
9820,42382,<=50k
9821,42383,<=50k
9822,42384,<=50k
9823,42385,<=50k
9824,42386,<=50k
9825,42387,<=50k
9826,42388,<=50k
9827,42389,<=50k
9828,42390,<=50k
9829,42391,<=50k
9830,42392,>50k
9831,42393,<=50k
9832,42394,<=50k
9833,42395,<=50k
9834,42396,<=50k
9835,42397,<=50k
9836,42398,<=50k
9837,42399,<=50k
9838,42400,<=50k
9839,42401,<=50k
9840,42402,<=50k
9841,42403,<=50k
9842,42404,<=50k
9843,42405,<=50k
9844,42406,<=50k
9845,42407,<=50k
9846,42408,<=50k
9847,42409,<=50k
9848,42410,<=50k
9849,42411,<=50k
9850,42412,>50k
9851,42413,>50k
9852,42414,<=50k
9853,42415,<=50k
9854,42416,<=50k
9855,42417,<=50k
9856,42418,<=50k
9857,42419,<=50k
9858,42420,>50k
9859,42421,>50k
9860,42422,<=50k
9861,42423,<=50k
9862,42424,<=50k
9863,42425,>50k
9864,42426,<=50k
9865,42427,>50k
9866,42428,<=50k
9867,42429,<=50k
9868,42430,<=50k
9869,42431,<=50k
9870,42432,<=50k
9871,42433,>50k
9872,42434,<=50k
9873,42435,<=50k
9874,42436,<=50k
9875,42437,<=50k
9876,42438,<=50k
9877,42439,<=50k
9878,42440,<=50k
9879,42441,<=50k
9880,42442,<=50k
9881,42443,<=50k
9882,42444,<=50k
9883,42445,<=50k
9884,42446,<=50k
9885,42447,<=50k
9886,42448,<=50k
9887,42449,<=50k
9888,42450,<=50k
9889,42451,<=50k
9890,42452,>50k
9891,42453,<=50k
9892,42454,>50k
9893,42455,<=50k
9894,42456,<=50k
9895,42457,<=50k
9896,42458,<=50k
9897,42459,<=50k
9898,42460,<=50k
9899,42461,<=50k
9900,42462,<=50k
9901,42463,<=50k
9902,42464,<=50k
9903,42465,>50k
9904,42466,<=50k
9905,42467,<=50k
9906,42468,<=50k
9907,42469,<=50k
9908,42470,<=50k
9909,42471,<=50k
9910,42472,<=50k
9911,42473,<=50k
9912,42474,>50k
9913,42475,<=50k
9914,42476,<=50k
9915,42477,<=50k
9916,42478,<=50k
9917,42479,<=50k
9918,42480,<=50k
9919,42481,<=50k
9920,42482,<=50k
9921,42483,<=50k
9922,42484,<=50k
9923,42485,<=50k
9924,42486,<=50k
9925,42487,>50k
9926,42488,<=50k
9927,42489,>50k
9928,42490,<=50k
9929,42491,<=50k
9930,42492,<=50k
9931,42493,<=50k
9932,42494,<=50k
9933,42495,<=50k
9934,42496,<=50k
9935,42497,<=50k
9936,42498,<=50k
9937,42499,<=50k
9938,42500,<=50k
9939,42501,<=50k
9940,42502,<=50k
9941,42503,<=50k
9942,42504,<=50k
9943,42505,<=50k
9944,42506,<=50k
9945,42507,<=50k
9946,42508,<=50k
9947,42509,<=50k
9948,42510,<=50k
9949,42511,>50k
9950,42512,<=50k
9951,42513,<=50k
9952,42514,<=50k
9953,42515,<=50k
9954,42516,<=50k
9955,42517,<=50k
9956,42518,<=50k
9957,42519,<=50k
9958,42520,<=50k
9959,42521,<=50k
9960,42522,<=50k
9961,42523,<=50k
9962,42524,<=50k
9963,42525,<=50k
9964,42526,<=50k
9965,42527,<=50k
9966,42528,<=50k
9967,42529,<=50k
9968,42530,<=50k
9969,42531,<=50k
9970,42532,<=50k
9971,42533,<=50k
9972,42534,<=50k
9973,42535,<=50k
9974,42536,<=50k
9975,42537,<=50k
9976,42538,<=50k
9977,42539,<=50k
9978,42540,<=50k
9979,42541,<=50k
9980,42542,<=50k
9981,42543,<=50k
9982,42544,<=50k
9983,42545,<=50k
9984,42546,<=50k
9985,42547,<=50k
9986,42548,>50k
9987,42549,<=50k
9988,42550,<=50k
9989,42551,<=50k
9990,42552,<=50k
9991,42553,<=50k
9992,42554,<=50k
9993,42555,<=50k
9994,42556,<=50k
9995,42557,<=50k
9996,42558,<=50k
9997,42559,<=50k
9998,42560,<=50k
9999,42561,>50k
10000,42562,<=50k
10001,42563,<=50k
10002,42564,<=50k
10003,42565,<=50k
10004,42566,>50k
10005,42567,<=50k
10006,42568,>50k
10007,42569,<=50k
10008,42570,>50k
10009,42571,<=50k
10010,42572,<=50k
10011,42573,<=50k
10012,42574,>50k
10013,42575,<=50k
10014,42576,<=50k
10015,42577,<=50k
10016,42578,<=50k
10017,42579,<=50k
10018,42580,<=50k
10019,42581,<=50k
10020,42582,>50k
10021,42583,<=50k
10022,42584,>50k
10023,42585,<=50k
10024,42586,<=50k
10025,42587,<=50k
10026,42588,<=50k
10027,42589,<=50k
10028,42590,<=50k
10029,42591,<=50k
10030,42592,<=50k
10031,42593,<=50k
10032,42594,<=50k
10033,42595,>50k
10034,42596,>50k
10035,42597,<=50k
10036,42598,<=50k
10037,42599,<=50k
10038,42600,<=50k
10039,42601,<=50k
10040,42602,<=50k
10041,42603,<=50k
10042,42604,<=50k
10043,42605,<=50k
10044,42606,<=50k
10045,42607,<=50k
10046,42608,<=50k
10047,42609,<=50k
10048,42610,<=50k
10049,42611,<=50k
10050,42612,<=50k
10051,42613,<=50k
10052,42614,>50k
10053,42615,<=50k
10054,42616,<=50k
10055,42617,<=50k
10056,42618,>50k
10057,42619,<=50k
10058,42620,<=50k
10059,42621,<=50k
10060,42622,<=50k
10061,42623,<=50k
10062,42624,<=50k
10063,42625,<=50k
10064,42626,<=50k
10065,42627,<=50k
10066,42628,<=50k
10067,42629,<=50k
10068,42630,<=50k
10069,42631,<=50k
10070,42632,<=50k
10071,42633,<=50k
10072,42634,<=50k
10073,42635,<=50k
10074,42636,<=50k
10075,42637,<=50k
10076,42638,<=50k
10077,42639,<=50k
10078,42640,>50k
10079,42641,<=50k
10080,42642,>50k
10081,42643,<=50k
10082,42644,<=50k
10083,42645,<=50k
10084,42646,<=50k
10085,42647,<=50k
10086,42648,<=50k
10087,42649,<=50k
10088,42650,<=50k
10089,42651,<=50k
10090,42652,<=50k
10091,42653,<=50k
10092,42654,<=50k
10093,42655,<=50k
10094,42656,<=50k
10095,42657,>50k
10096,42658,>50k
10097,42659,<=50k
10098,42660,<=50k
10099,42661,>50k
10100,42662,<=50k
10101,42663,>50k
10102,42664,<=50k
10103,42665,<=50k
10104,42666,<=50k
10105,42667,<=50k
10106,42668,<=50k
10107,42669,<=50k
10108,42670,<=50k
10109,42671,<=50k
10110,42672,<=50k
10111,42673,<=50k
10112,42674,<=50k
10113,42675,<=50k
10114,42676,>50k
10115,42677,<=50k
10116,42678,<=50k
10117,42679,<=50k
10118,42680,>50k
10119,42681,<=50k
10120,42682,<=50k
10121,42683,<=50k
10122,42684,>50k
10123,42685,<=50k
10124,42686,>50k
10125,42687,<=50k
10126,42688,<=50k
10127,42689,>50k
10128,42690,<=50k
10129,42691,<=50k
10130,42692,<=50k
10131,42693,<=50k
10132,42694,<=50k
10133,42695,>50k
10134,42696,<=50k
10135,42697,<=50k
10136,42698,<=50k
10137,42699,<=50k
10138,42700,>50k
10139,42701,<=50k
10140,42702,<=50k
10141,42703,<=50k
10142,42704,<=50k
10143,42705,<=50k
10144,42706,<=50k
10145,42707,<=50k
10146,42708,<=50k
10147,42709,<=50k
10148,42710,<=50k
10149,42711,>50k
10150,42712,<=50k
10151,42713,<=50k
10152,42714,<=50k
10153,42715,<=50k
10154,42716,<=50k
10155,42717,<=50k
10156,42718,<=50k
10157,42719,<=50k
10158,42720,<=50k
10159,42721,<=50k
10160,42722,<=50k
10161,42723,<=50k
10162,42724,<=50k
10163,42725,<=50k
10164,42726,<=50k
10165,42727,<=50k
10166,42728,<=50k
10167,42729,<=50k
10168,42730,<=50k
10169,42731,<=50k
10170,42732,<=50k
10171,42733,<=50k
10172,42734,<=50k
10173,42735,<=50k
10174,42736,<=50k
10175,42737,<=50k
10176,42738,<=50k
10177,42739,<=50k
10178,42740,<=50k
10179,42741,>50k
10180,42742,<=50k
10181,42743,<=50k
10182,42744,<=50k
10183,42745,<=50k
10184,42746,<=50k
10185,42747,<=50k
10186,42748,<=50k
10187,42749,<=50k
10188,42750,<=50k
10189,42751,<=50k
10190,42752,<=50k
10191,42753,<=50k
10192,42754,<=50k
10193,42755,<=50k
10194,42756,<=50k
10195,42757,<=50k
10196,42758,<=50k
10197,42759,<=50k
10198,42760,<=50k
10199,42761,<=50k
10200,42762,<=50k
10201,42763,<=50k
10202,42764,<=50k
10203,42765,<=50k
10204,42766,<=50k
10205,42767,<=50k
10206,42768,>50k
10207,42769,<=50k
10208,42770,<=50k
10209,42771,<=50k
10210,42772,<=50k
10211,42773,<=50k
10212,42774,<=50k
10213,42775,<=50k
10214,42776,<=50k
10215,42777,<=50k
10216,42778,<=50k
10217,42779,<=50k
10218,42780,<=50k
10219,42781,>50k
10220,42782,<=50k
10221,42783,<=50k
10222,42784,<=50k
10223,42785,<=50k
10224,42786,<=50k
10225,42787,<=50k
10226,42788,<=50k
10227,42789,<=50k
10228,42790,<=50k
10229,42791,<=50k
10230,42792,<=50k
10231,42793,<=50k
10232,42794,>50k
10233,42795,<=50k
10234,42796,<=50k
10235,42797,<=50k
10236,42798,<=50k
10237,42799,<=50k
10238,42800,<=50k
10239,42801,<=50k
10240,42802,<=50k
10241,42803,<=50k
10242,42804,<=50k
10243,42805,<=50k
10244,42806,>50k
10245,42807,<=50k
10246,42808,<=50k
10247,42809,<=50k
10248,42810,<=50k
10249,42811,<=50k
10250,42812,<=50k
10251,42813,<=50k
10252,42814,<=50k
10253,42815,<=50k
10254,42816,<=50k
10255,42817,<=50k
10256,42818,<=50k
10257,42819,<=50k
10258,42820,<=50k
10259,42821,<=50k
10260,42822,<=50k
10261,42823,<=50k
10262,42824,<=50k
10263,42825,>50k
10264,42826,<=50k
10265,42827,<=50k
10266,42828,<=50k
10267,42829,<=50k
10268,42830,<=50k
10269,42831,<=50k
10270,42832,<=50k
10271,42833,<=50k
10272,42834,<=50k
10273,42835,<=50k
10274,42836,<=50k
10275,42837,<=50k
10276,42838,<=50k
10277,42839,<=50k
10278,42840,<=50k
10279,42841,<=50k
10280,42842,<=50k
10281,42843,<=50k
10282,42844,<=50k
10283,42845,<=50k
10284,42846,<=50k
10285,42847,<=50k
10286,42848,<=50k
10287,42849,<=50k
10288,42850,<=50k
10289,42851,>50k
10290,42852,<=50k
10291,42853,<=50k
10292,42854,<=50k
10293,42855,<=50k
10294,42856,<=50k
10295,42857,<=50k
10296,42858,<=50k
10297,42859,<=50k
10298,42860,<=50k
10299,42861,<=50k
10300,42862,<=50k
10301,42863,<=50k
10302,42864,<=50k
10303,42865,<=50k
10304,42866,<=50k
10305,42867,<=50k
10306,42868,>50k
10307,42869,<=50k
10308,42870,<=50k
10309,42871,<=50k
10310,42872,<=50k
10311,42873,<=50k
10312,42874,<=50k
10313,42875,<=50k
10314,42876,<=50k
10315,42877,<=50k
10316,42878,<=50k
10317,42879,<=50k
10318,42880,<=50k
10319,42881,<=50k
10320,42882,<=50k
10321,42883,<=50k
10322,42884,<=50k
10323,42885,<=50k
10324,42886,<=50k
10325,42887,<=50k
10326,42888,<=50k
10327,42889,<=50k
10328,42890,<=50k
10329,42891,<=50k
10330,42892,<=50k
10331,42893,<=50k
10332,42894,<=50k
10333,42895,<=50k
10334,42896,<=50k
10335,42897,<=50k
10336,42898,<=50k
10337,42899,<=50k
10338,42900,<=50k
10339,42901,<=50k
10340,42902,<=50k
10341,42903,<=50k
10342,42904,<=50k
10343,42905,<=50k
10344,42906,<=50k
10345,42907,<=50k
10346,42908,<=50k
10347,42909,<=50k
10348,42910,<=50k
10349,42911,<=50k
10350,42912,<=50k
10351,42913,<=50k
10352,42914,<=50k
10353,42915,<=50k
10354,42916,<=50k
10355,42917,<=50k
10356,42918,<=50k
10357,42919,<=50k
10358,42920,<=50k
10359,42921,<=50k
10360,42922,<=50k
10361,42923,<=50k
10362,42924,<=50k
10363,42925,<=50k
10364,42926,<=50k
10365,42927,<=50k
10366,42928,<=50k
10367,42929,<=50k
10368,42930,<=50k
10369,42931,<=50k
10370,42932,<=50k
10371,42933,<=50k
10372,42934,<=50k
10373,42935,<=50k
10374,42936,<=50k
10375,42937,<=50k
10376,42938,<=50k
10377,42939,<=50k
10378,42940,>50k
10379,42941,<=50k
10380,42942,<=50k
10381,42943,<=50k
10382,42944,<=50k
10383,42945,<=50k
10384,42946,<=50k
10385,42947,<=50k
10386,42948,<=50k
10387,42949,<=50k
10388,42950,<=50k
10389,42951,<=50k
10390,42952,<=50k
10391,42953,>50k
10392,42954,<=50k
10393,42955,<=50k
10394,42956,<=50k
10395,42957,<=50k
10396,42958,<=50k
10397,42959,<=50k
10398,42960,<=50k
10399,42961,<=50k
10400,42962,<=50k
10401,42963,<=50k
10402,42964,<=50k
10403,42965,<=50k
10404,42966,<=50k
10405,42967,<=50k
10406,42968,<=50k
10407,42969,<=50k
10408,42970,<=50k
10409,42971,<=50k
10410,42972,<=50k
10411,42973,<=50k
10412,42974,<=50k
10413,42975,<=50k
10414,42976,<=50k
10415,42977,<=50k
10416,42978,<=50k
10417,42979,<=50k
10418,42980,<=50k
10419,42981,<=50k
10420,42982,<=50k
10421,42983,<=50k
10422,42984,<=50k
10423,42985,<=50k
10424,42986,<=50k
10425,42987,<=50k
10426,42988,<=50k
10427,42989,<=50k
10428,42990,<=50k
10429,42991,<=50k
10430,42992,>50k
10431,42993,<=50k
10432,42994,<=50k
10433,42995,>50k
10434,42996,<=50k
10435,42997,<=50k
10436,42998,<=50k
10437,42999,<=50k
10438,43000,<=50k
10439,43001,<=50k
10440,43002,<=50k
10441,43003,<=50k
10442,43004,<=50k
10443,43005,<=50k
10444,43006,<=50k
10445,43007,<=50k
10446,43008,<=50k
10447,43009,<=50k
10448,43010,<=50k
10449,43011,<=50k
10450,43012,<=50k
10451,43013,<=50k
10452,43014,<=50k
10453,43015,<=50k
10454,43016,<=50k
10455,43017,>50k
10456,43018,<=50k
10457,43019,<=50k
10458,43020,<=50k
10459,43021,<=50k
10460,43022,<=50k
10461,43023,<=50k
10462,43024,<=50k
10463,43025,>50k
10464,43026,>50k
10465,43027,<=50k
10466,43028,<=50k
10467,43029,<=50k
10468,43030,<=50k
10469,43031,<=50k
10470,43032,<=50k
10471,43033,<=50k
10472,43034,<=50k
10473,43035,<=50k
10474,43036,<=50k
10475,43037,<=50k
10476,43038,<=50k
10477,43039,<=50k
10478,43040,<=50k
10479,43041,<=50k
10480,43042,<=50k
10481,43043,<=50k
10482,43044,<=50k
10483,43045,<=50k
10484,43046,<=50k
10485,43047,<=50k
10486,43048,<=50k
10487,43049,<=50k
10488,43050,<=50k
10489,43051,<=50k
10490,43052,<=50k
10491,43053,<=50k
10492,43054,<=50k
10493,43055,<=50k
10494,43056,<=50k
10495,43057,<=50k
10496,43058,<=50k
10497,43059,<=50k
10498,43060,<=50k
10499,43061,<=50k
10500,43062,>50k
10501,43063,<=50k
10502,43064,<=50k
10503,43065,<=50k
10504,43066,<=50k
10505,43067,<=50k
10506,43068,<=50k
10507,43069,<=50k
10508,43070,<=50k
10509,43071,<=50k
10510,43072,<=50k
10511,43073,<=50k
10512,43074,<=50k
10513,43075,<=50k
10514,43076,<=50k
10515,43077,<=50k
10516,43078,<=50k
10517,43079,<=50k
10518,43080,<=50k
10519,43081,<=50k
10520,43082,<=50k
10521,43083,<=50k
10522,43084,<=50k
10523,43085,<=50k
10524,43086,<=50k
10525,43087,<=50k
10526,43088,<=50k
10527,43089,<=50k
10528,43090,<=50k
10529,43091,<=50k
10530,43092,<=50k
10531,43093,<=50k
10532,43094,<=50k
10533,43095,<=50k
10534,43096,<=50k
10535,43097,<=50k
10536,43098,<=50k
10537,43099,<=50k
10538,43100,<=50k
10539,43101,<=50k
10540,43102,<=50k
10541,43103,<=50k
10542,43104,<=50k
10543,43105,<=50k
10544,43106,<=50k
10545,43107,<=50k
10546,43108,>50k
10547,43109,<=50k
10548,43110,<=50k
10549,43111,<=50k
10550,43112,<=50k
10551,43113,<=50k
10552,43114,<=50k
10553,43115,<=50k
10554,43116,<=50k
10555,43117,<=50k
10556,43118,<=50k
10557,43119,<=50k
10558,43120,<=50k
10559,43121,<=50k
10560,43122,<=50k
10561,43123,<=50k
10562,43124,<=50k
10563,43125,<=50k
10564,43126,<=50k
10565,43127,<=50k
10566,43128,<=50k
10567,43129,<=50k
10568,43130,<=50k
10569,43131,<=50k
10570,43132,<=50k
10571,43133,<=50k
10572,43134,<=50k
10573,43135,>50k
10574,43136,<=50k
10575,43137,<=50k
10576,43138,<=50k
10577,43139,<=50k
10578,43140,<=50k
10579,43141,<=50k
10580,43142,<=50k
10581,43143,<=50k
10582,43144,<=50k
10583,43145,<=50k
10584,43146,<=50k
10585,43147,>50k
10586,43148,<=50k
10587,43149,<=50k
10588,43150,<=50k
10589,43151,<=50k
10590,43152,<=50k
10591,43153,<=50k
10592,43154,<=50k
10593,43155,<=50k
10594,43156,<=50k
10595,43157,<=50k
10596,43158,>50k
10597,43159,<=50k
10598,43160,<=50k
10599,43161,<=50k
10600,43162,<=50k
10601,43163,<=50k
10602,43164,<=50k
10603,43165,<=50k
10604,43166,<=50k
10605,43167,<=50k
10606,43168,<=50k
10607,43169,<=50k
10608,43170,<=50k
10609,43171,<=50k
10610,43172,<=50k
10611,43173,<=50k
10612,43174,<=50k
10613,43175,<=50k
10614,43176,<=50k
10615,43177,<=50k
10616,43178,<=50k
10617,43179,<=50k
10618,43180,<=50k
10619,43181,<=50k
10620,43182,<=50k
10621,43183,<=50k
10622,43184,<=50k
10623,43185,<=50k
10624,43186,<=50k
10625,43187,>50k
10626,43188,<=50k
10627,43189,<=50k
10628,43190,<=50k
10629,43191,<=50k
10630,43192,<=50k
10631,43193,<=50k
10632,43194,<=50k
10633,43195,<=50k
10634,43196,<=50k
10635,43197,<=50k
10636,43198,<=50k
10637,43199,<=50k
10638,43200,<=50k
10639,43201,<=50k
10640,43202,<=50k
10641,43203,<=50k
10642,43204,<=50k
10643,43205,<=50k
10644,43206,<=50k
10645,43207,<=50k
10646,43208,<=50k
10647,43209,<=50k
10648,43210,<=50k
10649,43211,>50k
10650,43212,<=50k
10651,43213,<=50k
10652,43214,<=50k
10653,43215,<=50k
10654,43216,>50k
10655,43217,<=50k
10656,43218,<=50k
10657,43219,<=50k
10658,43220,<=50k
10659,43221,<=50k
10660,43222,<=50k
10661,43223,<=50k
10662,43224,>50k
10663,43225,<=50k
10664,43226,<=50k
10665,43227,<=50k
10666,43228,<=50k
10667,43229,<=50k
10668,43230,<=50k
10669,43231,<=50k
10670,43232,<=50k
10671,43233,<=50k
10672,43234,<=50k
10673,43235,<=50k
10674,43236,<=50k
10675,43237,<=50k
10676,43238,>50k
10677,43239,<=50k
10678,43240,<=50k
10679,43241,<=50k
10680,43242,>50k
10681,43243,<=50k
10682,43244,<=50k
10683,43245,<=50k
10684,43246,>50k
10685,43247,<=50k
10686,43248,<=50k
10687,43249,<=50k
10688,43250,<=50k
10689,43251,<=50k
10690,43252,<=50k
10691,43253,<=50k
10692,43254,<=50k
10693,43255,<=50k
10694,43256,<=50k
10695,43257,<=50k
10696,43258,<=50k
10697,43259,<=50k
10698,43260,<=50k
10699,43261,<=50k
10700,43262,<=50k
10701,43263,<=50k
10702,43264,<=50k
10703,43265,<=50k
10704,43266,<=50k
10705,43267,<=50k
10706,43268,>50k
10707,43269,<=50k
10708,43270,>50k
10709,43271,<=50k
10710,43272,<=50k
10711,43273,<=50k
10712,43274,<=50k
10713,43275,<=50k
10714,43276,<=50k
10715,43277,>50k
10716,43278,<=50k
10717,43279,<=50k
10718,43280,<=50k
10719,43281,<=50k
10720,43282,>50k
10721,43283,<=50k
10722,43284,<=50k
10723,43285,<=50k
10724,43286,<=50k
10725,43287,<=50k
10726,43288,<=50k
10727,43289,<=50k
10728,43290,<=50k
10729,43291,<=50k
10730,43292,<=50k
10731,43293,<=50k
10732,43294,<=50k
10733,43295,<=50k
10734,43296,<=50k
10735,43297,>50k
10736,43298,<=50k
10737,43299,<=50k
10738,43300,<=50k
10739,43301,<=50k
10740,43302,<=50k
10741,43303,<=50k
10742,43304,<=50k
10743,43305,<=50k
10744,43306,<=50k
10745,43307,<=50k
10746,43308,<=50k
10747,43309,<=50k
10748,43310,<=50k
10749,43311,<=50k
10750,43312,<=50k
10751,43313,<=50k
10752,43314,<=50k
10753,43315,<=50k
10754,43316,<=50k
10755,43317,<=50k
10756,43318,<=50k
10757,43319,<=50k
10758,43320,<=50k
10759,43321,<=50k
10760,43322,<=50k
10761,43323,<=50k
10762,43324,<=50k
10763,43325,<=50k
10764,43326,<=50k
10765,43327,<=50k
10766,43328,<=50k
10767,43329,<=50k
10768,43330,<=50k
10769,43331,<=50k
10770,43332,<=50k
10771,43333,<=50k
10772,43334,>50k
10773,43335,<=50k
10774,43336,<=50k
10775,43337,>50k
10776,43338,<=50k
10777,43339,<=50k
10778,43340,<=50k
10779,43341,<=50k
10780,43342,<=50k
10781,43343,<=50k
10782,43344,>50k
10783,43345,<=50k
10784,43346,>50k
10785,43347,<=50k
10786,43348,<=50k
10787,43349,<=50k
10788,43350,<=50k
10789,43351,<=50k
10790,43352,<=50k
10791,43353,<=50k
10792,43354,<=50k
10793,43355,<=50k
10794,43356,<=50k
10795,43357,<=50k
10796,43358,>50k
10797,43359,<=50k
10798,43360,<=50k
10799,43361,<=50k
10800,43362,<=50k
10801,43363,<=50k
10802,43364,<=50k
10803,43365,<=50k
10804,43366,<=50k
10805,43367,<=50k
10806,43368,<=50k
10807,43369,<=50k
10808,43370,<=50k
10809,43371,<=50k
10810,43372,<=50k
10811,43373,<=50k
10812,43374,<=50k
10813,43375,<=50k
10814,43376,<=50k
10815,43377,<=50k
10816,43378,<=50k
10817,43379,>50k
10818,43380,<=50k
10819,43381,<=50k
10820,43382,<=50k
10821,43383,<=50k
10822,43384,<=50k
10823,43385,<=50k
10824,43386,<=50k
10825,43387,<=50k
10826,43388,<=50k
10827,43389,<=50k
10828,43390,<=50k
10829,43391,<=50k
10830,43392,<=50k
10831,43393,<=50k
10832,43394,<=50k
10833,43395,<=50k
10834,43396,>50k
10835,43397,<=50k
10836,43398,>50k
10837,43399,<=50k
10838,43400,<=50k
10839,43401,<=50k
10840,43402,<=50k
10841,43403,<=50k
10842,43404,<=50k
10843,43405,<=50k
10844,43406,<=50k
10845,43407,<=50k
10846,43408,<=50k
10847,43409,<=50k
10848,43410,<=50k
10849,43411,<=50k
10850,43412,<=50k
10851,43413,<=50k
10852,43414,<=50k
10853,43415,<=50k
10854,43416,<=50k
10855,43417,<=50k
10856,43418,<=50k
10857,43419,<=50k
10858,43420,>50k
10859,43421,>50k
10860,43422,<=50k
10861,43423,>50k
10862,43424,<=50k
10863,43425,<=50k
10864,43426,<=50k
10865,43427,<=50k
10866,43428,<=50k
10867,43429,>50k
10868,43430,>50k
10869,43431,<=50k
10870,43432,<=50k
10871,43433,<=50k
10872,43434,<=50k
10873,43435,<=50k
10874,43436,<=50k
10875,43437,<=50k
10876,43438,<=50k
10877,43439,<=50k
10878,43440,<=50k
10879,43441,>50k
10880,43442,<=50k
10881,43443,<=50k
10882,43444,<=50k
10883,43445,<=50k
10884,43446,<=50k
10885,43447,<=50k
10886,43448,<=50k
10887,43449,<=50k
10888,43450,<=50k
10889,43451,<=50k
10890,43452,<=50k
10891,43453,<=50k
10892,43454,<=50k
10893,43455,<=50k
10894,43456,<=50k
10895,43457,<=50k
10896,43458,<=50k
10897,43459,<=50k
10898,43460,<=50k
10899,43461,<=50k
10900,43462,<=50k
10901,43463,<=50k
10902,43464,<=50k
10903,43465,>50k
10904,43466,<=50k
10905,43467,<=50k
10906,43468,<=50k
10907,43469,<=50k
10908,43470,>50k
10909,43471,<=50k
